12/1/2003 12:00:00 AM,0.224000007
1/17/2004 12:00:00 AM,0.552999973
1/17/2004 01:00:00 AM,1.340000033
1/17/2004 02:00:00 AM,1.042999983
1/17/2004 03:00:00 AM,0.930000007
1/17/2004 04:00:00 AM,1.021999955
1/17/2004 05:00:00 AM,0.488000005
1/17/2004 06:00:00 AM,1.011000037
1/17/2004 07:00:00 AM,1.088999987
1/17/2004 08:00:00 AM,1.932000041
1/17/2004 09:00:00 AM,1.404999971
1/17/2004 10:00:00 AM,0.958000004
1/17/2004 11:00:00 AM,0.684000015
1/17/2004 12:00:00 PM,0.578000009
1/17/2004 01:00:00 PM,1.057999969
1/17/2004 02:00:00 PM,1.409000039
1/17/2004 03:00:00 PM,0.973999977
1/17/2004 04:00:00 PM,0.954999983
1/17/2004 05:00:00 PM,1.072999954
1/17/2004 06:00:00 PM,1.06400001
1/17/2004 07:00:00 PM,0.779999971
1/17/2004 08:00:00 PM,0.470999986
1/17/2004 09:00:00 PM,0.508000016
1/17/2004 10:00:00 PM,0.42899999
1/17/2004 11:00:00 PM,0.43599999
1/18/2004 12:00:00 AM,0.372000009
1/18/2004 01:00:00 AM,0.36500001
1/18/2004 02:00:00 AM,0.381000012
1/18/2004 03:00:00 AM,0.375999987
1/18/2004 04:00:00 AM,0.246999994
1/18/2004 05:00:00 AM,0.206
1/18/2004 06:00:00 AM,0.224999994
1/18/2004 07:00:00 AM,0.127000004
1/18/2004 08:00:00 AM,0.166999996
1/18/2004 09:00:00 AM,0.163000003
1/18/2004 10:00:00 AM,0.182999998
1/18/2004 11:00:00 AM,0.240999997
1/18/2004 12:00:00 PM,0.236000001
1/18/2004 01:00:00 PM,0.202000007
1/18/2004 02:00:00 PM,0.275999993
1/18/2004 03:00:00 PM,0.277999997
1/18/2004 04:00:00 PM,0.257999986
1/18/2004 05:00:00 PM,0.213
1/18/2004 06:00:00 PM,0.187999994
1/18/2004 07:00:00 PM,0.202999994
1/18/2004 08:00:00 PM,0.184
1/18/2004 09:00:00 PM,0.237000003
1/18/2004 10:00:00 PM,0.200000003
1/18/2004 11:00:00 PM,0.166999996
1/19/2004 12:00:00 AM,0.179000005
1/19/2004 01:00:00 AM,0.180999994
1/19/2004 02:00:00 AM,0.131999999
1/19/2004 03:00:00 AM,0.128000006
1/19/2004 04:00:00 AM,0.111000001
1/19/2004 05:00:00 AM,0.143000007
1/19/2004 06:00:00 AM,0.273000002
1/19/2004 07:00:00 AM,0.259000003
1/19/2004 08:00:00 AM,0.308999985
1/19/2004 09:00:00 AM,0.187000006
1/19/2004 10:00:00 AM,0.284000009
1/19/2004 11:00:00 AM,0.270999998
1/19/2004 12:00:00 PM,0.273000002
1/19/2004 01:00:00 PM,0.268000007
1/19/2004 02:00:00 PM,0.257999986
1/19/2004 03:00:00 PM,0.437000006
1/19/2004 04:00:00 PM,0.488999993
1/19/2004 05:00:00 PM,0.623000026
1/19/2004 06:00:00 PM,0.59799999
1/19/2004 07:00:00 PM,0.549000025
1/19/2004 08:00:00 PM,0.763000011
1/19/2004 09:00:00 PM,0.882000029
1/19/2004 10:00:00 PM,0.805999994
1/19/2004 11:00:00 PM,1.136999965
1/20/2004 12:00:00 AM,0.753000021
1/20/2004 01:00:00 AM,0.555999994
1/20/2004 02:00:00 AM,0.550000012
1/20/2004 03:00:00 AM,0.598999977
1/20/2004 04:00:00 AM,0.796999991
1/20/2004 05:00:00 AM,1.32099998
1/20/2004 06:00:00 AM,1.537999988
1/20/2004 07:00:00 AM,1.235000014
1/20/2004 08:00:00 AM,0.851000011
1/20/2004 09:00:00 AM,0.86500001
1/20/2004 10:00:00 AM,0.662999988
1/20/2004 11:00:00 AM,0.501999974
1/20/2004 12:00:00 PM,0.405000001
1/20/2004 01:00:00 PM,0.690999985
1/20/2004 02:00:00 PM,0.488000005
1/20/2004 03:00:00 PM,0.85799998
1/20/2004 04:00:00 PM,0.605000019
1/20/2004 05:00:00 PM,0.563000023
1/20/2004 06:00:00 PM,0.665000021
1/20/2004 07:00:00 PM,0.52700001
1/20/2004 08:00:00 PM,0.492000014
1/20/2004 09:00:00 PM,0.785000026
1/20/2004 10:00:00 PM,0.762000024
1/20/2004 11:00:00 PM,1.057999969
1/21/2004 12:00:00 AM,0.717999995
1/21/2004 01:00:00 AM,0.755999982
1/21/2004 02:00:00 AM,1.062999964
1/21/2004 03:00:00 AM,0.686999977
1/21/2004 04:00:00 AM,0.824999988
1/21/2004 05:00:00 AM,1.016000032
1/21/2004 06:00:00 AM,0.922999978
1/21/2004 07:00:00 AM,1.116000056
1/21/2004 08:00:00 AM,1.353999972
1/21/2004 09:00:00 AM,1.174999952
1/21/2004 10:00:00 AM,1.077000022
1/21/2004 11:00:00 AM,0.915000021
1/21/2004 12:00:00 PM,0.848999977
1/21/2004 01:00:00 PM,0.874000013
1/21/2004 02:00:00 PM,0.763999999
1/21/2004 03:00:00 PM,0.644999981
1/21/2004 04:00:00 PM,0.661000013
1/21/2004 05:00:00 PM,1.037999988
1/21/2004 06:00:00 PM,1.001999974
1/21/2004 07:00:00 PM,0.958999991
1/21/2004 08:00:00 PM,1.442999959
1/21/2004 09:00:00 PM,0.853999972
1/21/2004 10:00:00 PM,0.58099997
1/21/2004 11:00:00 PM,0.375
1/22/2004 12:00:00 AM,0.331999987
1/22/2004 01:00:00 AM,0.448000014
1/22/2004 02:00:00 AM,0.349999994
1/22/2004 03:00:00 AM,0.351999998
1/22/2004 04:00:00 AM,0.050999999
1/22/2004 05:00:00 AM,0.172999993
1/22/2004 06:00:00 AM,0.384000003
1/22/2004 07:00:00 AM,0.421000004
1/22/2004 08:00:00 AM,0.377000004
1/22/2004 09:00:00 AM,0.34799999
1/22/2004 10:00:00 AM,0.426999986
1/22/2004 11:00:00 AM,0.444999993
1/22/2004 12:00:00 PM,0.671000004
1/22/2004 01:00:00 PM,0.416999996
1/22/2004 02:00:00 PM,0.418000013
1/22/2004 03:00:00 PM,0.34799999
1/22/2004 04:00:00 PM,0.368000001
1/22/2004 05:00:00 PM,0.455000013
1/22/2004 06:00:00 PM,0.497000009
1/22/2004 07:00:00 PM,0.405999988
1/22/2004 08:00:00 PM,0.621999979
1/22/2004 09:00:00 PM,1.111999989
1/22/2004 10:00:00 PM,1.075000048
1/22/2004 11:00:00 PM,1.629999995
1/23/2004 12:00:00 AM,1.042999983
1/23/2004 01:00:00 AM,1.049999952
1/23/2004 02:00:00 AM,0.925999999
1/23/2004 03:00:00 AM,0.749000013
1/23/2004 04:00:00 AM,0.628000021
1/23/2004 05:00:00 AM,0.474000007
1/23/2004 06:00:00 AM,0.638000011
1/23/2004 07:00:00 AM,0.691999972
1/23/2004 08:00:00 AM,0.769999981
1/23/2004 09:00:00 AM,0.745999992
1/23/2004 10:00:00 AM,0.451000005
1/23/2004 11:00:00 AM,0.361000001
1/23/2004 12:00:00 PM,0.493000001
1/23/2004 01:00:00 PM,0.356000006
1/23/2004 02:00:00 PM,0.521000028
1/23/2004 03:00:00 PM,0.503000021
1/23/2004 04:00:00 PM,0.388999999
1/23/2004 05:00:00 PM,0.560000002
1/23/2004 06:00:00 PM,0.611999989
1/23/2004 07:00:00 PM,1.411000013
1/23/2004 08:00:00 PM,2.798000097
1/23/2004 09:00:00 PM,1.215999961
1/23/2004 10:00:00 PM,1.180999994
1/23/2004 11:00:00 PM,1.157999992
1/24/2004 12:00:00 AM,0.898999989
1/24/2004 01:00:00 AM,0.675000012
1/24/2004 02:00:00 AM,0.722000003
1/24/2004 03:00:00 AM,0.893000007
1/24/2004 04:00:00 AM,0.328999996
1/24/2004 05:00:00 AM,0.367000014
1/24/2004 06:00:00 AM,0.605000019
1/24/2004 07:00:00 AM,0.657000005
1/24/2004 08:00:00 AM,0.796000004
1/24/2004 09:00:00 AM,0.838999987
1/24/2004 10:00:00 AM,0.547999978
1/24/2004 11:00:00 AM,0.629999995
1/24/2004 12:00:00 PM,0.465000004
1/24/2004 01:00:00 PM,0.550999999
1/24/2004 02:00:00 PM,0.497999996
1/24/2004 03:00:00 PM,0.533999979
1/24/2004 04:00:00 PM,0.397000015
1/24/2004 05:00:00 PM,0.996999979
1/24/2004 06:00:00 PM,0.797999978
1/24/2004 07:00:00 PM,0.48300001
1/24/2004 08:00:00 PM,0.564999998
1/24/2004 09:00:00 PM,0.492000014
1/24/2004 10:00:00 PM,0.414999992
1/24/2004 11:00:00 PM,0.361000001
1/25/2004 12:00:00 AM,0.289000005
1/25/2004 01:00:00 AM,0.193000004
1/25/2004 02:00:00 AM,0.179000005
1/25/2004 03:00:00 AM,0.160999998
1/25/2004 04:00:00 AM,0.148000002
1/25/2004 05:00:00 AM,0.207000002
1/25/2004 06:00:00 AM,0.180999994
1/25/2004 07:00:00 AM,0.182999998
1/25/2004 08:00:00 AM,0.170000002
1/25/2004 09:00:00 AM,0.254999995
1/25/2004 10:00:00 AM,0.319000006
1/25/2004 11:00:00 AM,0.270000011
1/25/2004 12:00:00 PM,0.421999991
1/25/2004 01:00:00 PM,0.338
1/25/2004 02:00:00 PM,0.40200001
1/25/2004 03:00:00 PM,0.805999994
1/25/2004 04:00:00 PM,1.266000032
1/25/2004 05:00:00 PM,1.138000011
1/25/2004 06:00:00 PM,0.768000007
1/25/2004 07:00:00 PM,0.791999996
1/25/2004 08:00:00 PM,0.688000023
1/25/2004 09:00:00 PM,0.42899999
1/25/2004 10:00:00 PM,0.333000004
1/25/2004 11:00:00 PM,0.312999994
1/26/2004 12:00:00 AM,0.372000009
1/26/2004 01:00:00 AM,0.263000011
1/26/2004 02:00:00 AM,0.256000012
1/26/2004 03:00:00 AM,0.287999988
1/26/2004 04:00:00 AM,0.300999999
1/26/2004 05:00:00 AM,0.340000004
1/26/2004 06:00:00 AM,0.474000007
1/26/2004 07:00:00 AM,0.538999975
1/26/2004 08:00:00 AM,2.342999935
1/26/2004 09:00:00 AM,1.669999957
1/26/2004 10:00:00 AM,1.39199996
1/26/2004 11:00:00 AM,0.879999995
1/26/2004 12:00:00 PM,0.497000009
1/26/2004 01:00:00 PM,0.74000001
1/26/2004 02:00:00 PM,0.883000016
1/26/2004 03:00:00 PM,1.021999955
1/26/2004 04:00:00 PM,0.832000017
1/26/2004 05:00:00 PM,0.778999984
1/26/2004 06:00:00 PM,0.588
1/26/2004 07:00:00 PM,0.467999995
1/26/2004 08:00:00 PM,0.426999986
1/26/2004 09:00:00 PM,0.319999993
1/26/2004 10:00:00 PM,0.513999999
1/26/2004 11:00:00 PM,0.423000008
1/27/2004 12:00:00 AM,0.368999988
1/27/2004 01:00:00 AM,0.43900001
1/27/2004 02:00:00 AM,0.34799999
1/27/2004 03:00:00 AM,0.324999988
1/27/2004 04:00:00 AM,0.217999995
1/27/2004 05:00:00 AM,0.239999995
1/27/2004 06:00:00 AM,0.25
1/27/2004 07:00:00 AM,0.272000015
1/27/2004 08:00:00 AM,0.284000009
1/27/2004 09:00:00 AM,0.25999999
1/27/2004 10:00:00 AM,0.259000003
1/27/2004 11:00:00 AM,0.26699999
1/27/2004 12:00:00 PM,0.233999997
1/27/2004 01:00:00 PM,0.282999992
1/27/2004 02:00:00 PM,0.230000004
1/27/2004 03:00:00 PM,0.268000007
1/27/2004 04:00:00 PM,0.319999993
1/27/2004 05:00:00 PM,0.395999998
1/27/2004 06:00:00 PM,0.32100001
1/27/2004 07:00:00 PM,0.307999998
1/27/2004 08:00:00 PM,0.338999987
1/27/2004 09:00:00 PM,0.419999987
1/27/2004 10:00:00 PM,0.331999987
1/27/2004 11:00:00 PM,0.30399999
1/28/2004 12:00:00 AM,0.360000014
1/28/2004 01:00:00 AM,0.296000004
1/28/2004 02:00:00 AM,0.323000014
1/28/2004 03:00:00 AM,0.361999989
1/28/2004 04:00:00 AM,0.418000013
1/28/2004 05:00:00 AM,0.493999988
1/28/2004 06:00:00 AM,0.681999981
1/28/2004 07:00:00 AM,0.940999985
1/28/2004 08:00:00 AM,0.948000014
1/28/2004 09:00:00 AM,0.876999974
1/28/2004 10:00:00 AM,0.825999975
1/28/2004 11:00:00 AM,0.920000017
1/28/2004 12:00:00 PM,0.437999994
1/28/2004 01:00:00 PM,0.566999972
1/28/2004 02:00:00 PM,0.676999986
1/28/2004 03:00:00 PM,1.373999953
1/28/2004 04:00:00 PM,1.09800005
1/28/2004 05:00:00 PM,1.332999945
1/28/2004 06:00:00 PM,0.870000005
1/28/2004 07:00:00 PM,1.065999985
1/28/2004 08:00:00 PM,0.940999985
1/28/2004 09:00:00 PM,0.579999983
1/28/2004 10:00:00 PM,0.488999993
1/28/2004 11:00:00 PM,0.65200001
1/29/2004 12:00:00 AM,0.442999989
1/29/2004 01:00:00 AM,0.425999999
1/29/2004 02:00:00 AM,0.842999995
1/29/2004 03:00:00 AM,0.404000014
1/29/2004 04:00:00 AM,0.381999999
1/29/2004 05:00:00 AM,0.523000002
1/29/2004 06:00:00 AM,0.694000006
1/29/2004 07:00:00 AM,0.456
1/29/2004 08:00:00 AM,0.513999999
1/29/2004 09:00:00 AM,0.575999975
1/29/2004 10:00:00 AM,0.903999984
1/29/2004 11:00:00 AM,0.686999977
1/29/2004 12:00:00 PM,1.049000025
1/29/2004 01:00:00 PM,0.873000026
1/29/2004 02:00:00 PM,0.663999975
1/29/2004 03:00:00 PM,0.591000021
1/29/2004 04:00:00 PM,0.423999995
1/29/2004 05:00:00 PM,0.418000013
1/29/2004 06:00:00 PM,0.411000013
1/29/2004 07:00:00 PM,0.356999993
1/29/2004 08:00:00 PM,0.250999987
1/29/2004 09:00:00 PM,0.298999995
1/29/2004 10:00:00 PM,0.523000002
1/29/2004 11:00:00 PM,1.345999956
1/30/2004 12:00:00 AM,0.99000001
1/30/2004 01:00:00 AM,1.06400001
1/30/2004 02:00:00 AM,0.523999989
1/30/2004 03:00:00 AM,0.405999988
1/30/2004 04:00:00 AM,0.592000008
1/30/2004 05:00:00 AM,0.796000004
1/30/2004 06:00:00 AM,0.537999988
1/30/2004 07:00:00 AM,0.663999975
1/30/2004 08:00:00 AM,0.541999996
1/30/2004 09:00:00 AM,0.776000023
1/30/2004 10:00:00 AM,0
1/30/2004 11:00:00 AM,0
1/30/2004 12:00:00 PM,0
1/30/2004 01:00:00 PM,0
1/30/2004 02:00:00 PM,0
1/30/2004 03:00:00 PM,0
1/30/2004 04:00:00 PM,0
1/30/2004 05:00:00 PM,0
1/30/2004 06:00:00 PM,0
1/30/2004 07:00:00 PM,0
1/30/2004 08:00:00 PM,0
1/30/2004 09:00:00 PM,0
1/30/2004 10:00:00 PM,0
1/30/2004 11:00:00 PM,0
1/31/2004 12:00:00 AM,0
1/31/2004 01:00:00 AM,0
1/31/2004 02:00:00 AM,0
1/31/2004 03:00:00 AM,0
1/31/2004 04:00:00 AM,0
1/31/2004 05:00:00 AM,0
1/31/2004 06:00:00 AM,0
1/31/2004 07:00:00 AM,0
1/31/2004 08:00:00 AM,0
1/31/2004 09:00:00 AM,0
1/31/2004 10:00:00 AM,0
1/31/2004 11:00:00 AM,0
1/31/2004 12:00:00 PM,0
1/31/2004 01:00:00 PM,0
1/31/2004 02:00:00 PM,0
1/31/2004 03:00:00 PM,0
1/31/2004 04:00:00 PM,0
1/31/2004 05:00:00 PM,0
1/31/2004 06:00:00 PM,0
1/31/2004 07:00:00 PM,0
1/31/2004 08:00:00 PM,0
1/31/2004 09:00:00 PM,0
1/31/2004 10:00:00 PM,0
1/31/2004 11:00:00 PM,0
2/1/2004 12:00:00 AM,0
2/1/2004 01:00:00 AM,0
2/1/2004 02:00:00 AM,0
2/1/2004 03:00:00 AM,0
2/1/2004 04:00:00 AM,0
2/1/2004 05:00:00 AM,0
2/1/2004 06:00:00 AM,0
2/1/2004 07:00:00 AM,0
2/1/2004 08:00:00 AM,0
2/1/2004 09:00:00 AM,0
2/1/2004 10:00:00 AM,0
2/1/2004 11:00:00 AM,0
2/1/2004 12:00:00 PM,0
2/1/2004 01:00:00 PM,0
2/1/2004 02:00:00 PM,0
2/1/2004 03:00:00 PM,0
2/1/2004 04:00:00 PM,0
2/1/2004 05:00:00 PM,0
2/1/2004 06:00:00 PM,0
2/1/2004 07:00:00 PM,0
2/1/2004 08:00:00 PM,0
2/1/2004 09:00:00 PM,0
2/1/2004 10:00:00 PM,0
2/1/2004 11:00:00 PM,0
2/2/2004 12:00:00 AM,0
2/2/2004 01:00:00 AM,0
2/2/2004 02:00:00 AM,0
2/2/2004 03:00:00 AM,0
2/2/2004 04:00:00 AM,0
2/2/2004 05:00:00 AM,0
2/2/2004 06:00:00 AM,0
2/2/2004 07:00:00 AM,0
2/2/2004 08:00:00 AM,0
2/2/2004 09:00:00 AM,0
2/2/2004 10:00:00 AM,0
2/2/2004 11:00:00 AM,0
2/2/2004 12:00:00 PM,0
2/2/2004 01:00:00 PM,0
2/2/2004 02:00:00 PM,0
2/2/2004 03:00:00 PM,0
2/2/2004 04:00:00 PM,0
2/2/2004 05:00:00 PM,0
2/2/2004 06:00:00 PM,0
2/2/2004 07:00:00 PM,0
2/2/2004 08:00:00 PM,0
2/2/2004 09:00:00 PM,0
2/2/2004 10:00:00 PM,0
2/2/2004 11:00:00 PM,0
2/3/2004 12:00:00 AM,0
2/3/2004 01:00:00 AM,0
2/3/2004 02:00:00 AM,0
2/3/2004 03:00:00 AM,0
2/3/2004 04:00:00 AM,0
2/3/2004 05:00:00 AM,0
2/3/2004 06:00:00 AM,0
2/3/2004 07:00:00 AM,0
2/3/2004 08:00:00 AM,0
2/3/2004 09:00:00 AM,0
2/3/2004 10:00:00 AM,0
2/3/2004 11:00:00 AM,0
2/3/2004 12:00:00 PM,0
2/3/2004 01:00:00 PM,0
2/3/2004 02:00:00 PM,0
2/3/2004 03:00:00 PM,0
2/3/2004 04:00:00 PM,0
2/3/2004 05:00:00 PM,0
2/3/2004 06:00:00 PM,0
2/3/2004 07:00:00 PM,0
2/3/2004 08:00:00 PM,0
2/3/2004 09:00:00 PM,0
2/3/2004 10:00:00 PM,0
2/3/2004 11:00:00 PM,0
2/4/2004 12:00:00 AM,0.922999978
2/4/2004 01:00:00 AM,1.003999949
2/4/2004 02:00:00 AM,0.632000029
2/4/2004 03:00:00 AM,0.453000009
2/4/2004 04:00:00 AM,0.421000004
2/4/2004 05:00:00 AM,0.495000005
2/4/2004 06:00:00 AM,0.99000001
2/4/2004 07:00:00 AM,0.595000029
2/4/2004 08:00:00 AM,0.791000009
2/4/2004 09:00:00 AM,1.549000025
2/4/2004 10:00:00 AM,0.716000021
2/4/2004 11:00:00 AM,0.684000015
2/4/2004 12:00:00 PM,0.697000027
2/4/2004 01:00:00 PM,0.621999979
2/4/2004 02:00:00 PM,0.870999992
2/4/2004 03:00:00 PM,0.698000014
2/4/2004 04:00:00 PM,1.008000016
2/4/2004 05:00:00 PM,0.723999977
2/4/2004 06:00:00 PM,0.615999997
2/4/2004 07:00:00 PM,0.595000029
2/4/2004 08:00:00 PM,0.409000009
2/4/2004 09:00:00 PM,0.379999995
2/4/2004 10:00:00 PM,0.333999991
2/4/2004 11:00:00 PM,0.321999997
2/5/2004 12:00:00 AM,0.324000001
2/5/2004 01:00:00 AM,0.349000007
2/5/2004 02:00:00 AM,0.263999999
2/5/2004 03:00:00 AM,0.379000008
2/5/2004 04:00:00 AM,0.465000004
2/5/2004 05:00:00 AM,0.453000009
2/5/2004 06:00:00 AM,0.54400003
2/5/2004 07:00:00 AM,0.773999989
2/5/2004 08:00:00 AM,0.726999998
2/5/2004 09:00:00 AM,0.787
2/5/2004 10:00:00 AM,0.547999978
2/5/2004 11:00:00 AM,0.612999976
2/5/2004 12:00:00 PM,0.721000016
2/5/2004 01:00:00 PM,0.782000005
2/5/2004 02:00:00 PM,0.731999993
2/5/2004 03:00:00 PM,0.598999977
2/5/2004 04:00:00 PM,1.389000058
2/5/2004 05:00:00 PM,1.478999972
2/5/2004 06:00:00 PM,0.908999979
2/5/2004 07:00:00 PM,1.17900002
2/5/2004 08:00:00 PM,2.650000095
2/5/2004 09:00:00 PM,1.728000045
2/5/2004 10:00:00 PM,1.031999946
2/5/2004 11:00:00 PM,0.661000013
2/6/2004 12:00:00 AM,0.600000024
2/6/2004 01:00:00 AM,0.476999998
2/6/2004 02:00:00 AM,0.472000003
2/6/2004 03:00:00 AM,0.361999989
2/6/2004 04:00:00 AM,0.368999988
2/6/2004 05:00:00 AM,0.421000004
2/6/2004 06:00:00 AM,0.423000008
2/6/2004 07:00:00 AM,0.549000025
2/6/2004 08:00:00 AM,0.65200001
2/6/2004 09:00:00 AM,0
2/6/2004 10:00:00 AM,1.02699995
2/6/2004 11:00:00 AM,0.772000015
2/6/2004 12:00:00 PM,0.739000022
2/6/2004 01:00:00 PM,0.787
2/6/2004 02:00:00 PM,0.805999994
2/6/2004 03:00:00 PM,0.600000024
2/6/2004 04:00:00 PM,0.60799998
2/6/2004 05:00:00 PM,0.535000026
2/6/2004 06:00:00 PM,0.595000029
2/6/2004 07:00:00 PM,0.523999989
2/6/2004 08:00:00 PM,0.48300001
2/6/2004 09:00:00 PM,0.416999996
2/6/2004 10:00:00 PM,0.469000012
2/6/2004 11:00:00 PM,0.374000013
2/7/2004 12:00:00 AM,0.319000006
2/7/2004 01:00:00 AM,0.275999993
2/7/2004 02:00:00 AM,0.243000001
2/7/2004 03:00:00 AM,0.257999986
2/7/2004 04:00:00 AM,0.354999989
2/7/2004 05:00:00 AM,0.263999999
2/7/2004 06:00:00 AM,0.238000005
2/7/2004 07:00:00 AM,0.284000009
2/7/2004 08:00:00 AM,0.294999987
2/7/2004 09:00:00 AM,0.330000013
2/7/2004 10:00:00 AM,0.349000007
2/7/2004 11:00:00 AM,0.335999995
2/7/2004 12:00:00 PM,0.360000014
2/7/2004 01:00:00 PM,0.268000007
2/7/2004 02:00:00 PM,0.275999993
2/7/2004 03:00:00 PM,0.259000003
2/7/2004 04:00:00 PM,0.379000008
2/7/2004 05:00:00 PM,0.451000005
2/7/2004 06:00:00 PM,0.547999978
2/7/2004 07:00:00 PM,0.458000004
2/7/2004 08:00:00 PM,0.476999998
2/7/2004 09:00:00 PM,0.551999986
2/7/2004 10:00:00 PM,0.36500001
2/7/2004 11:00:00 PM,0.397000015
2/8/2004 12:00:00 AM,0.713
2/8/2004 01:00:00 AM,0.540000021
2/8/2004 02:00:00 AM,0.568000019
2/8/2004 03:00:00 AM,0.495999992
2/8/2004 04:00:00 AM,0.550999999
2/8/2004 05:00:00 AM,1.02699995
2/8/2004 06:00:00 AM,1.934000015
2/8/2004 07:00:00 AM,0.949999988
2/8/2004 08:00:00 AM,0.662999988
2/8/2004 09:00:00 AM,0.501999974
2/8/2004 10:00:00 AM,0.372999996
2/8/2004 11:00:00 AM,0.418000013
2/8/2004 12:00:00 PM,0.409000009
2/8/2004 01:00:00 PM,0.486999989
2/8/2004 02:00:00 PM,0.426999986
2/8/2004 03:00:00 PM,0.57099998
2/8/2004 04:00:00 PM,0.426999986
2/8/2004 05:00:00 PM,0.666999996
2/8/2004 06:00:00 PM,0.48300001
2/8/2004 07:00:00 PM,0.407999992
2/8/2004 08:00:00 PM,0.303000003
2/8/2004 09:00:00 PM,0.207000002
2/8/2004 10:00:00 PM,0.201000005
2/8/2004 11:00:00 PM,0.279000014
2/9/2004 12:00:00 AM,0.213
2/9/2004 01:00:00 AM,0.228
2/9/2004 02:00:00 AM,0.236000001
2/9/2004 03:00:00 AM,0.221000001
2/9/2004 04:00:00 AM,0.282999992
2/9/2004 05:00:00 AM,0.356999993
2/9/2004 06:00:00 AM,0.59799999
2/9/2004 07:00:00 AM,1.225000024
2/9/2004 08:00:00 AM,0.953000009
2/9/2004 09:00:00 AM,0.968999982
2/9/2004 10:00:00 AM,0.913999975
2/9/2004 11:00:00 AM,0.737999976
2/9/2004 12:00:00 PM,0.550000012
2/9/2004 01:00:00 PM,0.477999985
2/9/2004 02:00:00 PM,0.261000007
2/9/2004 03:00:00 PM,0.363000005
2/9/2004 04:00:00 PM,0.47299999
2/9/2004 05:00:00 PM,0.670000017
2/9/2004 06:00:00 PM,1.162999988
2/9/2004 07:00:00 PM,1.097000003
2/9/2004 08:00:00 PM,1.325000048
2/9/2004 09:00:00 PM,1.572999954
2/9/2004 10:00:00 PM,1.973999977
2/9/2004 11:00:00 PM,1.430999994
2/10/2004 12:00:00 AM,1.286000013
2/10/2004 01:00:00 AM,1.072000027
2/10/2004 02:00:00 AM,1.067000031
2/10/2004 03:00:00 AM,0.972000003
2/10/2004 04:00:00 AM,0.723999977
2/10/2004 05:00:00 AM,0.652999997
2/10/2004 06:00:00 AM,0.698000014
2/10/2004 07:00:00 AM,0.816999972
2/10/2004 08:00:00 AM,0.851000011
2/10/2004 09:00:00 AM,0.68599999
2/10/2004 10:00:00 AM,0.414000005
2/10/2004 11:00:00 AM,0.504000008
2/10/2004 12:00:00 PM,0.317000002
2/10/2004 01:00:00 PM,0.351000011
2/10/2004 02:00:00 PM,0.307000011
2/10/2004 03:00:00 PM,0.254999995
2/10/2004 04:00:00 PM,0.259000003
2/10/2004 05:00:00 PM,0.504999995
2/10/2004 06:00:00 PM,1.175999999
2/10/2004 07:00:00 PM,1.271000028
2/10/2004 08:00:00 PM,2.871000051
2/10/2004 09:00:00 PM,3.240999937
2/10/2004 10:00:00 PM,2.926000118
2/10/2004 11:00:00 PM,1.534999967
2/11/2004 12:00:00 AM,1.623000026
2/11/2004 01:00:00 AM,1.253000021
2/11/2004 02:00:00 AM,1.014000058
2/11/2004 03:00:00 AM,0.825999975
2/11/2004 04:00:00 AM,0.726000011
