12/1/2003 12:00:00 AM,0.224000007
2/11/2004 05:00:00 AM,0.847000003
2/11/2004 06:00:00 AM,0.644999981
2/11/2004 07:00:00 AM,1.687000036
2/11/2004 08:00:00 AM,1.222000003
2/11/2004 09:00:00 AM,3.585000038
2/11/2004 10:00:00 AM,0
2/11/2004 11:00:00 AM,1.106999993
2/11/2004 12:00:00 PM,0.526000023
2/11/2004 01:00:00 PM,0.546000004
2/11/2004 02:00:00 PM,0.591000021
2/11/2004 03:00:00 PM,0.790000021
2/11/2004 04:00:00 PM,1.029000044
2/11/2004 05:00:00 PM,0.632000029
2/11/2004 06:00:00 PM,1.052000046
2/11/2004 07:00:00 PM,1.779999971
2/11/2004 08:00:00 PM,1.812999964
2/11/2004 09:00:00 PM,2.088000059
2/11/2004 10:00:00 PM,1.422000051
2/11/2004 11:00:00 PM,0.68599999
2/12/2004 12:00:00 AM,0.165999994
2/12/2004 01:00:00 AM,0.224000007
2/12/2004 02:00:00 AM,0.231000006
2/12/2004 03:00:00 AM,0.222000003
2/12/2004 04:00:00 AM,0.197999999
2/12/2004 05:00:00 AM,0.298000008
2/12/2004 06:00:00 AM,0.337000012
2/12/2004 07:00:00 AM,0.493999988
2/12/2004 08:00:00 AM,0.617999971
2/12/2004 09:00:00 AM,0.569000006
2/12/2004 10:00:00 AM,0.575999975
2/12/2004 11:00:00 AM,0.527999997
2/12/2004 12:00:00 PM,0.684000015
2/12/2004 01:00:00 PM,0.579999983
2/12/2004 02:00:00 PM,0.707000017
2/12/2004 03:00:00 PM,0.643000007
2/12/2004 04:00:00 PM,0.493999988
2/12/2004 05:00:00 PM,0.469000012
2/12/2004 06:00:00 PM,0.492000014
2/12/2004 07:00:00 PM,0.425000012
2/12/2004 08:00:00 PM,0.312000006
2/12/2004 09:00:00 PM,0.338
2/12/2004 10:00:00 PM,0.280000001
2/12/2004 11:00:00 PM,0.294
2/13/2004 12:00:00 AM,0.194000006
2/13/2004 01:00:00 AM,0.233999997
2/13/2004 02:00:00 AM,0.282000005
2/13/2004 03:00:00 AM,0.218999997
2/13/2004 04:00:00 AM,0.280000001
2/13/2004 05:00:00 AM,0.34799999
2/13/2004 06:00:00 AM,0.402999997
2/13/2004 07:00:00 AM,0.773999989
2/13/2004 08:00:00 AM,0.611000001
2/13/2004 09:00:00 AM,0.646000028
2/13/2004 10:00:00 AM,0.515999973
2/13/2004 11:00:00 AM,0.458999991
2/13/2004 12:00:00 PM,0.36500001
2/13/2004 01:00:00 PM,0.419999987
2/13/2004 02:00:00 PM,0.936999977
2/13/2004 03:00:00 PM,0.904999971
2/13/2004 04:00:00 PM,0.934000015
2/13/2004 05:00:00 PM,1.34800005
2/13/2004 06:00:00 PM,1.14199996
2/13/2004 07:00:00 PM,1.860999942
2/13/2004 08:00:00 PM,1.440999985
2/13/2004 09:00:00 PM,1.687000036
2/13/2004 10:00:00 PM,1.059999943
2/13/2004 11:00:00 PM,1.032999992
2/14/2004 12:00:00 AM,1.049000025
2/14/2004 01:00:00 AM,0.875
2/14/2004 02:00:00 AM,1.309999943
2/14/2004 03:00:00 AM,0.694999993
2/14/2004 04:00:00 AM,0.880999982
2/14/2004 05:00:00 AM,0.961000025
2/14/2004 06:00:00 AM,0.737999976
2/14/2004 07:00:00 AM,0.791999996
2/14/2004 08:00:00 AM,1.192000031
2/14/2004 09:00:00 AM,0.896000028
2/14/2004 10:00:00 AM,0.860000014
2/14/2004 11:00:00 AM,1.047000051
2/14/2004 12:00:00 PM,1.014000058
2/14/2004 01:00:00 PM,0.531000018
2/14/2004 02:00:00 PM,0.509000003
2/14/2004 03:00:00 PM,0.537999988
2/14/2004 04:00:00 PM,0.666000009
2/14/2004 05:00:00 PM,1.006999969
2/14/2004 06:00:00 PM,2.128000021
2/14/2004 07:00:00 PM,2.171999931
2/14/2004 08:00:00 PM,0.99000001
2/14/2004 09:00:00 PM,0.911000013
2/14/2004 10:00:00 PM,0.708000004
2/14/2004 11:00:00 PM,0.827000022
2/15/2004 12:00:00 AM,0.612999976
2/15/2004 01:00:00 AM,0.524999976
2/15/2004 02:00:00 AM,0.930999994
2/15/2004 03:00:00 AM,0.736999989
2/15/2004 04:00:00 AM,0.407000005
2/15/2004 05:00:00 AM,0.216000006
2/15/2004 06:00:00 AM,0.157000005
2/15/2004 07:00:00 AM,0.196999997
2/15/2004 08:00:00 AM,0.186000004
2/15/2004 09:00:00 AM,0
2/15/2004 10:00:00 AM,0.365999997
2/15/2004 11:00:00 AM,0.296000004
2/15/2004 12:00:00 PM,0.163000003
2/15/2004 01:00:00 PM,0.210999995
2/15/2004 02:00:00 PM,0.209000006
2/15/2004 03:00:00 PM,0.098999999
2/15/2004 04:00:00 PM,0.142000005
2/15/2004 05:00:00 PM,0.193000004
2/15/2004 06:00:00 PM,0.186000004
2/15/2004 07:00:00 PM,0.188999996
2/15/2004 08:00:00 PM,0.240999997
2/15/2004 09:00:00 PM,0.166999996
2/15/2004 10:00:00 PM,0.186000004
2/15/2004 11:00:00 PM,0.151999995
2/16/2004 12:00:00 AM,0.317000002
2/16/2004 01:00:00 AM,0.204999998
2/16/2004 02:00:00 AM,0.252000004
2/16/2004 03:00:00 AM,0.216999993
2/16/2004 04:00:00 AM,0.123999998
2/16/2004 05:00:00 AM,0.175999999
2/16/2004 06:00:00 AM,0.342999995
2/16/2004 07:00:00 AM,0.527999997
2/16/2004 08:00:00 AM,0.509000003
2/16/2004 09:00:00 AM,0.684000015
2/16/2004 10:00:00 AM,0.638999999
2/16/2004 11:00:00 AM,0.495999992
2/16/2004 12:00:00 PM,0.430999994
2/16/2004 01:00:00 PM,0.822000027
2/16/2004 02:00:00 PM,0.674000025
2/16/2004 03:00:00 PM,0.578999996
2/16/2004 04:00:00 PM,0.42899999
2/16/2004 05:00:00 PM,0.365999997
2/16/2004 06:00:00 PM,0.84799999
2/16/2004 07:00:00 PM,1.00999999
2/16/2004 08:00:00 PM,1.208999991
2/16/2004 09:00:00 PM,0.936999977
2/16/2004 10:00:00 PM,1.182999969
2/16/2004 11:00:00 PM,1.011000037
2/17/2004 12:00:00 AM,0.676999986
2/17/2004 01:00:00 AM,0.52700001
2/17/2004 02:00:00 AM,0.672999978
2/17/2004 03:00:00 AM,1.833999991
2/17/2004 04:00:00 AM,1.651000023
2/17/2004 05:00:00 AM,2.440000057
2/17/2004 06:00:00 AM,2.832000017
2/17/2004 07:00:00 AM,2.799999952
2/17/2004 08:00:00 AM,3.305000067
2/17/2004 09:00:00 AM,2.697999954
2/17/2004 10:00:00 AM,1.677999973
2/17/2004 11:00:00 AM,0.884000003
2/17/2004 12:00:00 PM,0.967000008
2/17/2004 01:00:00 PM,0.926999986
2/17/2004 02:00:00 PM,0.89200002
2/17/2004 03:00:00 PM,0.801999986
2/17/2004 04:00:00 PM,0.838
2/17/2004 05:00:00 PM,1.024000049
2/17/2004 06:00:00 PM,1.092000008
2/17/2004 07:00:00 PM,0.916000009
2/17/2004 08:00:00 PM,0.869000018
2/17/2004 09:00:00 PM,1.419999957
2/17/2004 10:00:00 PM,1.518000007
2/17/2004 11:00:00 PM,1.692999959
2/18/2004 12:00:00 AM,1.514999986
2/18/2004 01:00:00 AM,1.485000014
2/18/2004 02:00:00 AM,1.506999969
2/18/2004 03:00:00 AM,1.610999942
2/18/2004 04:00:00 AM,1.230000019
2/18/2004 05:00:00 AM,1.129999995
2/18/2004 06:00:00 AM,1.156000018
2/18/2004 07:00:00 AM,1.547999978
2/18/2004 08:00:00 AM,1.289999962
2/18/2004 09:00:00 AM,1.452000022
2/18/2004 10:00:00 AM,1.019000053
2/18/2004 11:00:00 AM,0.361999989
2/18/2004 12:00:00 PM,3.963999987
2/18/2004 01:00:00 PM,0.924000025
2/18/2004 02:00:00 PM,0.34799999
2/18/2004 03:00:00 PM,0.508000016
2/18/2004 04:00:00 PM,0.347000003
2/18/2004 05:00:00 PM,0
2/18/2004 06:00:00 PM,0.862999976
2/18/2004 07:00:00 PM,0.975000024
2/18/2004 08:00:00 PM,1.161000013
2/18/2004 09:00:00 PM,1.235999942
2/18/2004 10:00:00 PM,1.090999961
2/18/2004 11:00:00 PM,0.829999983
2/19/2004 12:00:00 AM,0.82099998
2/19/2004 01:00:00 AM,0.495999992
2/19/2004 02:00:00 AM,0.676999986
2/19/2004 03:00:00 AM,0.568000019
2/19/2004 04:00:00 AM,0.462000012
2/19/2004 05:00:00 AM,0.589999974
2/19/2004 06:00:00 AM,0.660000026
2/19/2004 07:00:00 AM,0.540000021
2/19/2004 08:00:00 AM,0.540000021
2/19/2004 09:00:00 AM,0.861999989
2/19/2004 10:00:00 AM,0.832000017
2/19/2004 11:00:00 AM,0.77700001
2/19/2004 12:00:00 PM,0.675000012
2/19/2004 01:00:00 PM,0.860000014
2/19/2004 02:00:00 PM,0.606999993
2/19/2004 03:00:00 PM,0.656000018
2/19/2004 04:00:00 PM,0.689999998
2/19/2004 05:00:00 PM,0.474000007
2/19/2004 06:00:00 PM,0.582000017
2/19/2004 07:00:00 PM,0.386999995
2/19/2004 08:00:00 PM,0.356000006
2/19/2004 09:00:00 PM,0.442000002
2/19/2004 10:00:00 PM,0.49000001
2/19/2004 11:00:00 PM,0.500999987
2/20/2004 12:00:00 AM,0.964999974
2/20/2004 01:00:00 AM,0.818000019
2/20/2004 02:00:00 AM,0.550999999
2/20/2004 03:00:00 AM,0.563000023
2/20/2004 04:00:00 AM,0.375999987
2/20/2004 05:00:00 AM,0.522000015
2/20/2004 06:00:00 AM,0.463
2/20/2004 07:00:00 AM,0.623000026
2/20/2004 08:00:00 AM,0.777999997
2/20/2004 09:00:00 AM,0.864000022
2/20/2004 10:00:00 AM,0.806999981
2/20/2004 11:00:00 AM,0.649999976
2/20/2004 12:00:00 PM,0.549000025
2/20/2004 01:00:00 PM,0.60799998
2/20/2004 02:00:00 PM,0.628000021
2/20/2004 03:00:00 PM,0.666000009
2/20/2004 04:00:00 PM,0.57099998
2/20/2004 05:00:00 PM,0.412999988
2/20/2004 06:00:00 PM,0.300000012
2/20/2004 07:00:00 PM,0.545000017
2/20/2004 08:00:00 PM,0.356999993
2/20/2004 09:00:00 PM,0.402999997
2/20/2004 10:00:00 PM,0.206
2/20/2004 11:00:00 PM,0.201000005
2/21/2004 12:00:00 AM,0.238999993
2/21/2004 01:00:00 AM,0.140000001
2/21/2004 02:00:00 AM,0.182999998
2/21/2004 03:00:00 AM,0.138999999
2/21/2004 04:00:00 AM,0.144999996
2/21/2004 05:00:00 AM,0.191
2/21/2004 06:00:00 AM,0.236000001
2/21/2004 07:00:00 AM,0.192000002
2/21/2004 08:00:00 AM,0.179000005
2/21/2004 09:00:00 AM,0.187000006
2/21/2004 10:00:00 AM,0.219999999
2/21/2004 11:00:00 AM,0.191
2/21/2004 12:00:00 PM,0.150999993
2/21/2004 01:00:00 PM,0.135000005
2/21/2004 02:00:00 PM,0.138999999
2/21/2004 03:00:00 PM,0.191
2/21/2004 04:00:00 PM,0.365999997
2/21/2004 05:00:00 PM,0.556999981
2/21/2004 06:00:00 PM,0.899999976
2/21/2004 07:00:00 PM,2.33100009
2/21/2004 08:00:00 PM,3.017999887
2/21/2004 09:00:00 PM,4.403999805
2/21/2004 10:00:00 PM,2.490999937
2/21/2004 11:00:00 PM,1.914999962
2/22/2004 12:00:00 AM,2.398999929
2/22/2004 01:00:00 AM,2.792000055
2/22/2004 02:00:00 AM,1.29400003
2/22/2004 03:00:00 AM,1.07099998
2/22/2004 04:00:00 AM,0.970000029
2/22/2004 05:00:00 AM,0.998000026
2/22/2004 06:00:00 AM,0.962000012
2/22/2004 07:00:00 AM,1.11500001
2/22/2004 08:00:00 AM,1.10800004
2/22/2004 09:00:00 AM,0.592000008
2/22/2004 10:00:00 AM,0.442999989
2/22/2004 11:00:00 AM,0.460000008
2/22/2004 12:00:00 PM,0.56099999
2/22/2004 01:00:00 PM,0.469999999
2/22/2004 02:00:00 PM,0.460999995
2/22/2004 03:00:00 PM,0.365999997
2/22/2004 04:00:00 PM,0.411000013
2/22/2004 05:00:00 PM,0.333999991
2/22/2004 06:00:00 PM,0.393999994
2/22/2004 07:00:00 PM,0.555999994
2/22/2004 08:00:00 PM,0.538999975
2/22/2004 09:00:00 PM,0.735000014
2/22/2004 10:00:00 PM,0.388999999
2/22/2004 11:00:00 PM,0.529999971
2/23/2004 12:00:00 AM,0.453999996
2/23/2004 01:00:00 AM,0.463
2/23/2004 02:00:00 AM,0.902999997
2/23/2004 03:00:00 AM,0.629999995
2/23/2004 04:00:00 AM,0.426999986
2/23/2004 05:00:00 AM,0.448000014
2/23/2004 06:00:00 AM,0.633000016
2/23/2004 07:00:00 AM,0.663999975
2/23/2004 08:00:00 AM,0.515999973
2/23/2004 09:00:00 AM,0.614000022
2/23/2004 10:00:00 AM,1.014999986
2/23/2004 11:00:00 AM,1.078999996
2/23/2004 12:00:00 PM,1.371000051
2/23/2004 01:00:00 PM,1.447000027
2/23/2004 02:00:00 PM,1.399000049
2/23/2004 03:00:00 PM,1.458999991
2/23/2004 04:00:00 PM,0.981000006
2/23/2004 05:00:00 PM,1.027999997
2/23/2004 06:00:00 PM,1.097000003
2/23/2004 07:00:00 PM,0.727999985
2/23/2004 08:00:00 PM,0.509000003
2/23/2004 09:00:00 PM,0.513000011
2/23/2004 10:00:00 PM,0.654999971
2/23/2004 11:00:00 PM,0.532999992
2/24/2004 12:00:00 AM,0.400000006
2/24/2004 01:00:00 AM,0.323000014
2/24/2004 02:00:00 AM,0.31099999
2/24/2004 03:00:00 AM,0.266000003
2/24/2004 04:00:00 AM,0.328000009
2/24/2004 05:00:00 AM,0.323000014
2/24/2004 06:00:00 AM,0.677999973
2/24/2004 07:00:00 AM,0.716000021
2/24/2004 08:00:00 AM,0.871999979
2/24/2004 09:00:00 AM,0.73299998
2/24/2004 10:00:00 AM,0.704999983
2/24/2004 11:00:00 AM,0.72299999
2/24/2004 12:00:00 PM,0.635999978
2/24/2004 01:00:00 PM,1.136000037
2/24/2004 02:00:00 PM,0.638999999
2/24/2004 03:00:00 PM,0.850000024
2/24/2004 04:00:00 PM,0.774999976
2/24/2004 05:00:00 PM,0.560000002
2/24/2004 06:00:00 PM,0.426999986
2/24/2004 07:00:00 PM,0.586000025
2/24/2004 08:00:00 PM,0.601999998
2/24/2004 09:00:00 PM,0.521000028
2/24/2004 10:00:00 PM,0.504999995
2/24/2004 11:00:00 PM,0.300000012
2/25/2004 12:00:00 AM,0.289000005
2/25/2004 01:00:00 AM,0.268000007
2/25/2004 02:00:00 AM,0.209000006
2/25/2004 03:00:00 AM,0.209999993
2/25/2004 04:00:00 AM,0.279000014
2/25/2004 05:00:00 AM,0.247999996
2/25/2004 06:00:00 AM,0.748000026
2/25/2004 07:00:00 AM,0.372000009
2/25/2004 08:00:00 AM,0.370000005
2/25/2004 09:00:00 AM,0.409000009
2/25/2004 10:00:00 AM,0.614000022
2/25/2004 11:00:00 AM,0
2/25/2004 12:00:00 PM,0
2/25/2004 01:00:00 PM,0
2/25/2004 02:00:00 PM,0
2/25/2004 03:00:00 PM,0
2/25/2004 04:00:00 PM,0
2/25/2004 05:00:00 PM,0
2/25/2004 06:00:00 PM,0
2/25/2004 07:00:00 PM,0
2/25/2004 08:00:00 PM,0
2/25/2004 09:00:00 PM,0
2/25/2004 10:00:00 PM,0
2/25/2004 11:00:00 PM,0
2/26/2004 12:00:00 AM,0
2/26/2004 01:00:00 AM,0
2/26/2004 02:00:00 AM,0
2/26/2004 03:00:00 AM,0
2/26/2004 04:00:00 AM,0
2/26/2004 05:00:00 AM,0
2/26/2004 06:00:00 AM,0
2/26/2004 07:00:00 AM,0
2/26/2004 08:00:00 AM,0
2/26/2004 09:00:00 AM,0
2/26/2004 10:00:00 AM,0
2/26/2004 11:00:00 AM,0
2/26/2004 12:00:00 PM,0
2/26/2004 01:00:00 PM,0
2/26/2004 02:00:00 PM,0
2/26/2004 03:00:00 PM,0
2/26/2004 04:00:00 PM,0
2/26/2004 05:00:00 PM,0
2/26/2004 06:00:00 PM,0
2/26/2004 07:00:00 PM,0
2/26/2004 08:00:00 PM,0
2/26/2004 09:00:00 PM,0
2/26/2004 10:00:00 PM,0
2/26/2004 11:00:00 PM,0
2/27/2004 12:00:00 AM,0
2/27/2004 01:00:00 AM,0
2/27/2004 02:00:00 AM,0
2/27/2004 03:00:00 AM,0
2/27/2004 04:00:00 AM,0
2/27/2004 05:00:00 AM,0
2/27/2004 06:00:00 AM,0
2/27/2004 07:00:00 AM,0
2/27/2004 08:00:00 AM,0
2/27/2004 09:00:00 AM,0
2/27/2004 10:00:00 AM,0
2/27/2004 11:00:00 AM,0
2/27/2004 12:00:00 PM,0
2/27/2004 01:00:00 PM,0
2/27/2004 02:00:00 PM,0
2/27/2004 03:00:00 PM,0
2/27/2004 04:00:00 PM,0
2/27/2004 05:00:00 PM,0
2/27/2004 06:00:00 PM,0
2/27/2004 07:00:00 PM,0
2/27/2004 08:00:00 PM,0
2/27/2004 09:00:00 PM,0
2/27/2004 10:00:00 PM,0
2/27/2004 11:00:00 PM,0
2/28/2004 12:00:00 AM,0
2/28/2004 01:00:00 AM,0
2/28/2004 02:00:00 AM,0
2/28/2004 03:00:00 AM,0
2/28/2004 04:00:00 AM,0
2/28/2004 05:00:00 AM,0
2/28/2004 06:00:00 AM,0
2/28/2004 07:00:00 AM,0
2/28/2004 08:00:00 AM,0
2/28/2004 09:00:00 AM,0
2/28/2004 10:00:00 AM,0
2/28/2004 11:00:00 AM,0
2/28/2004 12:00:00 PM,0
2/28/2004 01:00:00 PM,0
2/28/2004 02:00:00 PM,0
2/28/2004 03:00:00 PM,0
2/28/2004 04:00:00 PM,0
2/28/2004 05:00:00 PM,0
2/28/2004 06:00:00 PM,0
2/28/2004 07:00:00 PM,0
2/28/2004 08:00:00 PM,0
2/28/2004 09:00:00 PM,0
2/28/2004 10:00:00 PM,0
2/28/2004 11:00:00 PM,0
2/29/2004 12:00:00 AM,0
2/29/2004 01:00:00 AM,0
2/29/2004 02:00:00 AM,0
2/29/2004 03:00:00 AM,0
2/29/2004 04:00:00 AM,0
2/29/2004 05:00:00 AM,0
2/29/2004 06:00:00 AM,0
2/29/2004 07:00:00 AM,0
2/29/2004 08:00:00 AM,0
2/29/2004 09:00:00 AM,0
2/29/2004 10:00:00 AM,0
2/29/2004 11:00:00 AM,0
2/29/2004 12:00:00 PM,0
2/29/2004 01:00:00 PM,0
2/29/2004 02:00:00 PM,0
2/29/2004 03:00:00 PM,0
2/29/2004 04:00:00 PM,0
2/29/2004 05:00:00 PM,0
2/29/2004 06:00:00 PM,0
2/29/2004 07:00:00 PM,0
2/29/2004 08:00:00 PM,0
2/29/2004 09:00:00 PM,0
2/29/2004 10:00:00 PM,0
2/29/2004 11:00:00 PM,0
3/1/2004 12:00:00 AM,0
3/1/2004 01:00:00 AM,0
3/1/2004 02:00:00 AM,0
3/1/2004 03:00:00 AM,0
3/1/2004 04:00:00 AM,0
3/1/2004 05:00:00 AM,0
3/1/2004 06:00:00 AM,0
3/1/2004 07:00:00 AM,0
3/1/2004 08:00:00 AM,0
3/1/2004 09:00:00 AM,0
3/1/2004 10:00:00 AM,0
3/1/2004 11:00:00 AM,0
3/1/2004 12:00:00 PM,0
3/1/2004 01:00:00 PM,0
3/1/2004 02:00:00 PM,0
3/1/2004 03:00:00 PM,0
3/1/2004 04:00:00 PM,0
3/1/2004 05:00:00 PM,0
3/1/2004 06:00:00 PM,0
3/1/2004 07:00:00 PM,0
3/1/2004 08:00:00 PM,0
3/1/2004 09:00:00 PM,0
3/1/2004 10:00:00 PM,0
3/1/2004 11:00:00 PM,0
3/2/2004 12:00:00 AM,0
3/2/2004 01:00:00 AM,0
3/2/2004 02:00:00 AM,0
3/2/2004 03:00:00 AM,0
3/2/2004 04:00:00 AM,0
3/2/2004 05:00:00 AM,0
3/2/2004 06:00:00 AM,0
3/2/2004 07:00:00 AM,0
3/2/2004 08:00:00 AM,0
3/2/2004 09:00:00 AM,0
3/2/2004 10:00:00 AM,0
3/2/2004 11:00:00 AM,0
3/2/2004 12:00:00 PM,0
3/2/2004 01:00:00 PM,0
3/2/2004 02:00:00 PM,0
3/2/2004 03:00:00 PM,0
3/2/2004 04:00:00 PM,0
3/2/2004 05:00:00 PM,0
3/2/2004 06:00:00 PM,0
3/2/2004 07:00:00 PM,0
3/2/2004 08:00:00 PM,0
3/2/2004 09:00:00 PM,0
3/2/2004 10:00:00 PM,0
3/2/2004 11:00:00 PM,0
3/3/2004 12:00:00 AM,0
3/3/2004 01:00:00 AM,0
3/3/2004 02:00:00 AM,0
3/3/2004 03:00:00 AM,0
3/3/2004 04:00:00 AM,0
3/3/2004 05:00:00 AM,0
3/3/2004 06:00:00 AM,0
3/3/2004 07:00:00 AM,0
3/3/2004 08:00:00 AM,0
3/3/2004 09:00:00 AM,0
3/3/2004 10:00:00 AM,0
3/3/2004 11:00:00 AM,0.630999982
3/3/2004 12:00:00 PM,0
3/3/2004 01:00:00 PM,0.69599998
3/3/2004 02:00:00 PM,1.371000051
3/3/2004 03:00:00 PM,1.018000007
3/3/2004 04:00:00 PM,0
3/3/2004 05:00:00 PM,0.86500001
3/3/2004 06:00:00 PM,0.833999991
3/3/2004 07:00:00 PM,1.08099997
3/3/2004 08:00:00 PM,0.897000015
3/3/2004 09:00:00 PM,0.657000005
3/3/2004 10:00:00 PM,0.479999989
3/3/2004 11:00:00 PM,0.69599998
3/4/2004 12:00:00 AM,0.60799998
3/4/2004 01:00:00 AM,0.774999976
3/4/2004 02:00:00 AM,0.80400002
3/4/2004 03:00:00 AM,0.824000001
3/4/2004 04:00:00 AM,0.973999977
3/4/2004 05:00:00 AM,1.243999958
3/4/2004 06:00:00 AM,1.092000008
3/4/2004 07:00:00 AM,0.970000029
3/4/2004 08:00:00 AM,1.406000018
3/4/2004 09:00:00 AM,0.728999972
3/4/2004 10:00:00 AM,0.870999992
3/4/2004 11:00:00 AM,1.883000016
3/4/2004 12:00:00 PM,0.984000027
3/4/2004 01:00:00 PM,2.772000074
3/4/2004 02:00:00 PM,3.295000076
3/4/2004 03:00:00 PM,1.51699996
3/4/2004 04:00:00 PM,1.287999988
3/4/2004 05:00:00 PM,1.194000006
3/4/2004 06:00:00 PM,0.787
3/4/2004 07:00:00 PM,0.726000011
3/4/2004 08:00:00 PM,0.462000012
3/4/2004 09:00:00 PM,0.449999988
3/4/2004 10:00:00 PM,0.80400002
3/4/2004 11:00:00 PM,0.586000025
3/5/2004 12:00:00 AM,0.402999997
3/5/2004 01:00:00 AM,0
3/5/2004 02:00:00 AM,0.143000007
3/5/2004 03:00:00 AM,0.115000002
3/5/2004 04:00:00 AM,0.193000004
3/5/2004 05:00:00 AM,0.119999997
3/5/2004 06:00:00 AM,0.259000003
3/5/2004 07:00:00 AM,0.356999993
3/5/2004 08:00:00 AM,0.465999991
3/5/2004 09:00:00 AM,0.330000013
3/5/2004 10:00:00 AM,0.298999995
3/5/2004 11:00:00 AM,0.25
3/5/2004 12:00:00 PM,0.204999998
3/5/2004 01:00:00 PM,0.245000005
3/5/2004 02:00:00 PM,0.421000004
3/5/2004 03:00:00 PM,0.460999995
3/5/2004 04:00:00 PM,0.583999991
3/5/2004 05:00:00 PM,0.492000014
3/5/2004 06:00:00 PM,0.301999986
3/5/2004 07:00:00 PM,0.32100001
3/5/2004 08:00:00 PM,0.308999985
3/5/2004 09:00:00 PM,0.239999995
3/5/2004 10:00:00 PM,0.266000003
3/5/2004 11:00:00 PM,0.221000001
3/6/2004 12:00:00 AM,0.208000004
3/6/2004 01:00:00 AM,0.202000007
3/6/2004 02:00:00 AM,0.169
3/6/2004 03:00:00 AM,0.194999993
3/6/2004 04:00:00 AM,0.222000003
3/6/2004 05:00:00 AM,0.273000002
3/6/2004 06:00:00 AM,0.280000001
3/6/2004 07:00:00 AM,0.234999999
3/6/2004 08:00:00 AM,0.261000007
3/6/2004 09:00:00 AM,0.231999993
3/6/2004 10:00:00 AM,0.256000012
3/6/2004 11:00:00 AM,0.177000001
3/6/2004 12:00:00 PM,0.193000004
3/6/2004 01:00:00 PM,0.137999997
3/6/2004 02:00:00 PM,0.218999997
3/6/2004 03:00:00 PM,0.160999998
3/6/2004 04:00:00 PM,0.188999996
3/6/2004 05:00:00 PM,0.372999996
3/6/2004 06:00:00 PM,0.620999992
3/6/2004 07:00:00 PM,0.894999981
3/6/2004 08:00:00 PM,1.355000019
3/6/2004 09:00:00 PM,0.505999982
3/6/2004 10:00:00 PM,1.075999975
3/6/2004 11:00:00 PM,0.632000029
3/7/2004 12:00:00 AM,0.97299999
3/7/2004 01:00:00 AM,0.63499999
3/7/2004 02:00:00 AM,0.375
3/7/2004 03:00:00 AM,0.192000002
3/7/2004 04:00:00 AM,0.064999998
3/7/2004 05:00:00 AM,0.057999998
3/7/2004 06:00:00 AM,0.082000002
3/7/2004 07:00:00 AM,0.085000001
3/7/2004 08:00:00 AM,0.097000003
3/7/2004 09:00:00 AM,0.071000002
3/7/2004 10:00:00 AM,0.079000004
3/7/2004 11:00:00 AM,0.079999998
3/7/2004 12:00:00 PM,0
3/7/2004 01:00:00 PM,0
3/7/2004 02:00:00 PM,0.094999999
3/7/2004 03:00:00 PM,0.097000003
3/7/2004 04:00:00 PM,0.107000001
3/7/2004 05:00:00 PM,0.108000003
3/7/2004 06:00:00 PM,0.150000006
3/7/2004 07:00:00 PM,0.236000001
3/7/2004 08:00:00 PM,0.268000007
3/7/2004 09:00:00 PM,0.36500001
3/7/2004 10:00:00 PM,0.377999991
3/7/2004 11:00:00 PM,0.340000004
3/8/2004 12:00:00 AM,0.252000004
3/8/2004 01:00:00 AM,0.280999988
3/8/2004 02:00:00 AM,0.217999995
3/8/2004 03:00:00 AM,0.165999994
